# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.460555041551045,4.882032346856919,0.8039171982621925,7.7450514805475645,3.2679118904305313,-2.8851845626664474,0.2809186531929597,21.54186834832298,52.51079393643812,44.801425696481964
 1.466656432844833,4.901722377756556,0.806707388499088,8.06544038150124,3.250844345192057,-2.797320220365379,0.2838761482720275,21.81521937701678,52.78808385863195,44.63759712382304
 1.472778283233105,4.921360394294626,0.8096032864689002,8.388601133167333,3.2342499041188306,-2.710690399265194,0.28679667158605215,22.08848406830078,53.06054041093423,44.470025468924526
 1.4789202901092313,4.940946905818088,0.8126055167438545,8.714499337222275,3.2181255988509285,-2.6252502794446877,0.28967784084414194,22.36161927051243,53.32801799670957,44.29875479487453
 1.4850821468744733,4.960482421673898,0.8157147038961765,9.043098945692243,3.2024685880312345,-2.5409566330741034,0.2925172605398534,22.634581852437023,53.59037127548094,44.12382812130192
 1.491263542943095,4.979967451209014,0.8189314724980914,9.374362256010478,3.1872761532843557,-2.457767562250129,0.29531252562316385,22.907328710118577,53.84745536985541,43.94528740429096
 1.497464163752354,4.999402503770392,0.8222564471218249,9.708249908302454,3.1725456948924835,-2.3756425114523774,0.29806122540390906,23.179816773666495,54.09912605992061,43.76317350804551
 1.5036836907786613,5.018788088704989,0.8256902523396018,10.044720884931731,3.1582747268238167,-2.2945423355029604,0.30076094775205503,23.452003014056757,54.34523999735388,43.57752618351477
 1.5099218015590938,5.038124715359762,0.829233512723648,10.38373251242442,3.144460873623827,-2.214428965147638,0.30340928311478615,23.723844449926723,54.58565491743438,43.388384047322475
 1.5161781697183594,5.057412893081668,0.8328868528461888,10.725240465802514,3.1311018656787435,-2.1352656373489105,0.3060038289915772,23.995298154362377,54.82022985509406,43.195784558300446
 1.5224524650017068,5.0766531312176655,0.8366508972794494,11.069198775414353,3.1181955359288787,-2.057016631671675,0.3085421942775743,24.266321261677014,55.04882536465763,42.99976399492777
 1.5287443533138165,5.095845939114709,0.8405262705956553,11.415559836321611,3.1057398154090414,-1.9796474288750971,0.311022003965333,24.536870974180175,55.271303741424205,42.80035743546728
 1.5350534967634457,5.114991826119757,0.8445135973670318,11.764274420274281,3.093732730475831,-1.9031244144426693,0.3134409036338669,24.80690456893594,55.48752925320359,42.59759874091235
 1.5413795537135675,5.134091301579765,0.8486135021658044,12.115291690351597,3.0821723988611,-1.8274150400287614,0.3157965642710769,25.07637940450939,55.69736836068802,42.3915205327378
 1.5477221788379265,5.153144874841693,0.8528266095641985,12.468559218276775,3.0710570262372494,-1.752487716980431,0.3180866870863508,25.345252927700113,55.90068994917746,42.18215417520044
 1.5540810231835174,5.172153055252495,0.8571535441344394,12.82402300447473,3.0603849029847168,-1.6783117611508362,0.3203090083556361,25.613482680261928,56.097365556410125,41.96952975998437
 1.5604557342387897,5.1911163521591295,0.8615949304487526,13.18162750085883,3.0501544011610027,-1.604857339416628,0.3224613042810084,25.88102630560748,56.28726960593941,41.753676091963406
